date,GRCPAIAD,GRCPAISDR,GRCPAIUSD,GRCPRCAD,GRCPRCSDR,GRCPRCUSD,GRCPNRAD,GRCPNRSDR,GRCPNRUSD,GRCPBMAD,GRCPBMSDR,GRCPBMUSD,GRCPBCAD,GRCPBCSDR,GRCPBCUSD,GRCPAISAD,GRCPAISSDR,GRCPAISUSD,GRCPBCSAD,GRCPBCSSDR,GRCPBCSUSD
2011-08-01,85.403119804395,114.89345843641,138.614433989308,75.096405597123,101.055738845265,121.85553738961,87.999803298437,118.382397866353,142.833801952431,58.4724989543531,78.6887515658675,94.9158057323321,107.178625052312,144.107159297146,173.903103837998,85.1767763764478,114.549767074012,138.183801865384,106.241463431046,142.757173647475,172.235973874089
2011-09-01,85.5852002379744,114.145729760647,135.347415032825,75.4515613079237,100.658277313326,119.291891369509,88.1593366278546,117.574509608443,139.422922904218,56.6911311704684,75.6337361711709,89.66409743799,108.810997125621,145.040603239687,172.023791975389,84.9115643275563,113.209246370952,134.243198881116,106.943282804334,142.438928933282,168.922226277582
2011-10-01,82.988825762346,109.840755622615,129.702315579823,72.7164555227759,96.2713048873869,113.619326425825,85.5491085020828,113.225238696806,133.708240276347,52.5449151562532,69.5687213247819,82.1317296749681,105.21705593528,139.182889133414,164.391246179639,78.6663663003089,103.930722289749,122.669317444955,95.8164651644838,126.371661547309,149.135764715761
2011-11-01,79.1855704609535,104.952568226408,123.581694698347,71.6186233406262,94.949625023276,111.744321838486,81.3067727886563,107.760006432147,126.896427367719,52.0481340511326,69.0067571266393,81.2391601729081,95.9338342125529,127.079246873819,149.673298962421,74.9636426156348,99.3007407466038,116.910226534313,86.9049443957037,114.99129703977,135.395972993722
2011-12-01,76.5023942754577,102.945669077389,119.63247783477,69.6757992182001,93.7854090250577,108.929981119071,78.4820413010734,105.605663178864,122.732317815213,51.3768881327124,69.1576588135279,80.3515077244514,92.1808100016091,123.973648508617,144.104990984283,73.1037072293737,98.362025612334,114.299247686737,84.8801357817903,114.11170529106,132.621773074869
2012-01-01,74.2110632688039,103.224091456638,119.0284775629,69.8204450239409,97.1438457108622,111.958284708561,75.8101237495871,105.444391545005,121.597320580186,53.0352133826125,73.7931703679012,85.0743636386535,88.5099579566977,123.043976704604,141.918427757918,72.7186702755691,101.134495961792,116.606840940468,85.168367932841,118.346530545891,136.472208749164
2012-02-01,72.6006378987625,103.378124921975,120.306647877748,68.7977303120501,97.9901876737217,113.976337967181,74.094097334381,105.50078475794,122.785582831508,53.1615189360434,75.7225148302068,88.1046306024343,84.8947059920684,120.816049819805,140.635263153333,71.7695428875108,102.182481356054,118.902742610612,82.9646594236369,118.021397960964,137.357140986919
2012-03-01,74.4440679959199,104.724707996532,121.263128801059,70.8506893221887,99.6973019799199,115.380960825119,75.9313774881693,106.813022393627,123.689981920033,53.414933016531,75.1659555519601,87.0188870653703,86.5747849845807,121.721218692559,140.97903259491,73.1681811574267,102.9111401065,119.150340251434,83.7341740529088,117.670177933859,136.260709909023
2012-04-01,74.1813324548964,102.218889039248,118.526035349683,70.0005401174186,96.4846403299463,111.818050823593,75.7497947696736,104.376288958426,121.036167379089,52.5366039764193,72.4165709637924,83.9524331889799,87.6151466409877,120.662280217104,139.946728947818,73.6717127883284,101.506494406937,117.685948612275,86.3194266171879,118.833092358049,137.795836747005
2012-05-01,75.3695332819424,101.058311148947,116.345608068821,69.0629148684964,92.6278063607356,106.583621048272,77.2595538262771,103.588673206094,119.267176647877,52.4637171956462,70.3679181069012,80.9963391179753,89.0104530498851,119.281483316516,137.359787829327,73.5935251255597,98.6692196152498,113.598404615961,85.1052386065583,114.013317331389,131.289245968153
2012-06-01,73.4867675816073,99.5061999974185,113.307286594173,67.6149464162604,91.580702274156,104.227615385647,75.2896552742419,101.943647853064,116.091006998325,49.5476393350709,67.1124970828074,76.405359999601,86.3573377418191,116.86811825407,133.110517541296,72.644614543774,98.3388751135435,111.964776021726,84.3781135268756,114.128481176964,129.9640807415
2012-07-01,70.8278201266853,99.4574744049732,112.631090503449,71.9836257441552,101.108468810993,114.440442904836,71.5842243324308,100.515893833717,113.83775219689,48.2381315588657,67.7584499351585,76.7179615677322,80.9763347127713,113.644252254398,128.729167434392,69.3834751238323,97.3926016862028,110.284213294359,78.1537127006857,109.587668297046,124.118492805188
2012-08-01,67.7808133221916,96.4873677852481,109.629303518488,70.3398019186923,100.157871984715,113.739789196078,68.3088835936353,97.2354738849622,110.4871170758,46.8535298384801,66.718370698639,75.7904277965758,75.7265341153179,107.737668444335,122.442557297283,62.8092800132019,89.4223614094605,101.580175102029,65.9663032647615,93.8651294665432,106.633989518677
2012-09-01,64.5358413563572,89.8246384389427,103.660780380687,70.6971141436819,98.4274995192921,113.528939925221,64.5366774198105,89.8224648588396,103.665602282289,52.0255033130433,72.4352937363021,83.5760712648971,68.85886284815,95.7877908275542,110.570118751168,60.6544067278972,84.4153112391532,97.4176807465219,61.2897444553395,85.2292078649711,98.3799797245056
2012-10-01,63.3834407701105,87.13044777959,100.861651868905,71.4230824120941,98.2093843482241,113.6266632221,63.1163066796215,86.7600067342681,100.439933871507,51.210080744815,70.4188663359643,81.500052774676,67.0792634493055,92.1591009580408,106.709474864959,62.4577492498629,85.8481610722854,99.3649781553308,65.3369070436378,89.7335238627256,103.878197870613
2012-11-01,63.3356986232773,88.6379996268906,101.867866226723,70.3128605827219,98.4297569219752,113.061517354133,63.2111293903138,88.4603789425713,101.67092360611,49.5251433236324,69.3324513816807,79.6648144464573,67.3556750489896,94.2109500587284,108.299703838531,63.3585490374004,88.6621321350369,101.882579523786,67.4826520519618,94.3541013417389,108.439968661229
2012-12-01,63.6825404814802,89.0258226243981,102.93889662779,70.2421011993886,98.223040607397,113.513632539974,63.6187139950615,88.9332913464673,102.83917629051,51.877231995,72.5457281666758,83.8664167587425,68.0525218453307,95.0814175719763,109.968369077948,66.0339586603653,92.2959597606431,106.709947397544,72.7649140300124,101.611657508293,117.502652156392
2013-01-01,67.0811310908234,94.293793522198,108.77484815746,69.8837643575032,98.2605716806693,113.291101213779,67.5673569175773,94.97373691446,109.566960608695,51.5967592833928,72.5511983330298,83.676344235679,74.2044438232691,104.248173586195,120.288041858663,70.1408878187925,98.5841310081449,113.708635817547,80.287093299426,112.751612594878,130.06846851842
2013-02-01,69.454836635583,96.4198339871073,110.730765237349,70.7394928683574,98.2304405720923,112.750674314118,70.1761948852223,97.4176313709571,111.884570268095,53.0026187419016,73.6038694997358,84.5114004883747,78.1551852729388,108.436999398477,124.562706508682,72.70875130913,100.925861822138,115.896182138059,84.6094338231188,117.347096939167,134.772621220606
2013-03-01,68.0330562085308,96.160141061545,108.660841093812,70.5468089723059,99.7407775686602,112.647576925011,68.5704709842713,96.9161398187539,109.522863220819,49.4191956980833,69.8731331156773,78.9406900372784,76.7874888782467,108.472933590597,122.604942745556,68.5861954582842,96.9051354050982,109.493978983838,77.9074915397474,109.966817596958,124.276313971777
2013-04-01,66.9905384956798,95.1134285398658,107.464284228392,69.1877168103309,98.2601973044048,110.961183308171,67.5571886984408,95.9143971137889,108.37692517751,47.0926676716567,66.8838238728394,75.5537697424464,76.6582035829265,108.77843721604,122.934492100514,66.1145561368799,93.8637117331021,106.038270579742,74.9537061269057,106.323576195974,120.134643802201
2013-05-01,68.0415072273581,92.5257913516461,104.267951546092,71.1745792403529,96.8130842262981,109.0418530551,68.4955714096819,93.139786999725,104.967289803529,48.8142309397962,66.401022652246,74.8127349255334,77.1467755289435,104.848560181278,118.184120289251,65.8252190883522,89.4968555436367,100.852426607618,72.7905413415244,98.9083886049236,111.481379583138
2013-06-01,68.2225367944798,87.4745068738064,99.4590856775088,73.4846293884909,94.247624241249,107.103707643533,68.3920256726551,87.6885664678395,99.7095233853727,50.4995591660888,64.7710085311053,73.6302625665717,75.2668652250285,96.4524528622664,109.694501486433,65.7664741828889,84.3060768747524,95.8457701701085,70.4785188796215,90.2654274736302,102.637070877186
2013-07-01,69.8897369239984,87.6822083683275,99.0411696326812,73.4152150977496,92.1307091216009,104.011133462441,70.3147230138952,88.2121096361484,99.6467640985919,50.9421573989634,63.9314921397099,72.1991113468462,76.8033764809066,96.301753779395,108.804560745097,69.8640291341043,87.6366063413914,98.9836900036758,76.6623328976088,96.0832281830593,108.544487686182
2013-08-01,71.0023769953643,86.8794383947325,99.1351032347881,73.3447773574914,89.7704859150963,102.380010178533,71.5895077341704,87.5946047695346,99.9582228300904,53.6158937477915,65.6261762174223,74.868699417588,79.759818210849,97.5402987798209,111.327680965796,72.656363787684,88.8914724907246,101.421756102862,82.7570715590608,101.166888214393,115.44737079903
2013-09-01,70.0268224385619,87.7783558629768,100.372526504176,72.1599298822584,90.4772493878589,103.404142437393,70.6280931553446,88.5287572277679,101.237751780603,51.0743371898532,64.042045528065,73.2158888679403,78.8290050515716,98.7563150229412,112.953817418179,70.4893377775391,88.3294545339787,100.985787018017,79.5760732911615,99.6281500069202,113.918545262229
2013-10-01,68.1109514898229,86.5648442691914,100.106035818979,72.6357499648421,92.3411532980228,106.729663503339,68.3885695650153,86.9144506089841,100.517438164318,50.7256598304428,64.4899059374419,74.5629677366138,76.1097026135076,96.6763931429047,111.827283055279,68.2364040289105,86.7135835625156,100.26643293778,76.2403298880183,96.8045573264472,111.952259758799
2013-11-01,68.8865560203073,86.339593658501,99.3092723832163,72.5470835962717,90.9527324035938,104.560267186389,69.2821636112068,86.8322058823485,99.8829461743723,50.4215881469307,63.2166506180295,72.6982592406832,77.7143205088784,97.3492009421356,112.000719673293,70.4609014913748,88.2889196282019,101.539089229382,80.5557836248483,100.853638930558,116.007985097732
2013-12-01,72.3007222359308,86.8132696363006,100.340574073771,74.1834291601533,89.0985522289928,102.927695546355,72.9615990590085,87.6035460030055,101.261152125416,53.1410997188524,63.8283251927382,73.7592763702466,81.2875212305075,97.5490776678097,112.777446793262,72.2965322076049,86.8037059496657,100.316466332766,81.1596950275478,97.3711599831589,112.5467082185
2014-01-01,72.4068153344418,85.9193811655328,99.1376848932711,72.9697306522389,86.6113288343755,99.8834347890445,73.2344918855932,86.898290166831,100.274285052175,54.1251102650828,64.2465663607395,74.1157119191305,81.6704119122281,96.8572756690044,111.786280121038,71.2968193677902,84.5925952441817,97.5948145850522,79.4562507442163,94.1998149162381,108.696127583557
2014-02-01,70.9286959233152,84.9452974037086,98.2534951450306,74.1837782367029,88.8682400027713,102.736881884685,71.4004749342208,85.5071302762319,98.9103432104202,52.6274449457309,63.0476764030363,72.9105682125013,78.5496433166703,94.0193821235663,108.776400253976,69.1139678855463,82.7617436693395,95.7163663065018,75.0335828899562,89.773831009053,103.840556769168
2014-03-01,67.4578965304374,81.3000589468941,94.5420379500786,77.9439506410867,93.9638374097929,109.210897985089,66.9799541934402,80.7210451380946,93.8753536273818,50.8741069659165,61.3330127259693,71.308471521596,71.9834014569819,86.7054186622991,100.853032536963,65.0573487011085,78.3866794377329,91.1417253610089,67.393448868921,81.1309501352928,94.3464373012097
2014-04-01,64.4989703815366,79.8199659665137,92.8497652895783,76.3136050569954,94.4671886944035,109.830104603042,63.8177348687299,78.9739765226521,91.8721730203286,51.2850430708075,63.4876007026517,73.8364685172637,67.8778474589751,83.9542385966257,97.6833447751817,64.0083141100392,79.2062601730002,92.1247820112816,66.9035008137554,82.7212813083591,96.2279479124081
2014-05-01,62.3282564795161,77.0969250331925,89.6444192860118,77.8378140094493,96.3081351902845,111.92324913938,61.1567996159227,75.6450811733431,87.9625083176178,51.7303887856066,64.0084417270471,74.4108363944495,63.563353108582,78.5804817229088,91.3922797731019,61.5248945143545,76.0938708581743,88.4711218859025,62.0255432341436,76.6477433070199,89.1319954219084
2014-06-01,59.7541413727002,74.685119050614,86.4717917557809,75.8683801143694,94.8521421335597,109.763679715622,58.4749321308165,73.0835539481398,84.6234542978429,52.221643367949,65.2914082189844,75.5803930697456,59.0426454915702,73.7543576839107,85.415500131384,59.0782189648925,73.8318529677439,85.4740549632393,57.7689942190653,72.1335446369058,83.521294300404
2014-07-01,58.7813390619911,73.6060651233904,85.2955031185064,74.1622257575491,92.8917503536238,107.587251816731,57.5820136897113,72.1015895562428,83.5580090478058,54.7809401243481,68.6187877292463,79.5002153534906,57.9521485015988,72.5269605006009,84.0660484019559,59.0832510470258,73.9754741054075,85.7142179772238,58.4892810387813,73.1694480455077,84.7939139443693
2014-08-01,58.157950531619,72.8631879035832,83.5955369150824,73.4518178447146,92.0495962584922,105.552359298437,56.962668724155,71.3630276804234,81.8802011206702,55.9730845849232,70.1483967119164,80.4647011375195,57.0541638374469,71.4401288336862,81.9833715625492,58.2628437890778,72.98234603478,83.7258723392076,57.2301114016579,71.6253856487121,82.1850438112466
2014-09-01,58.1558959617278,72.1533340201266,81.4116511936063,73.6378839949573,91.3869572526157,103.058902078226,56.939148175633,70.6411047996006,79.7110175132746,56.1484357051561,69.6850711263299,78.6108763053197,55.5887814175932,68.929577376976,77.793694682257,57.3250701350106,71.1052162882534,80.2265099955016,54.0511600931647,66.9911453121621,75.5986077653243
2014-10-01,57.7022479553359,70.1068809463648,78.3128628959166,76.53921217754,93.019106904454,103.852212812817,56.0987409826392,68.156125228839,76.1391558828098,56.4663662019163,68.6273433632583,76.6447430288347,54.3902640875628,66.0457520820686,73.7948352787115,57.6376657262415,70.0197551522778,78.2060430521646,54.2903534581842,65.8969380284609,73.6129608154507
2014-11-01,57.3928299543798,69.5658904255849,76.7038586606279,77.846754101744,94.3842398021792,104.013923845691,55.6020652118197,67.3927992848385,74.3130472471189,58.4342187831956,70.8509021759712,78.10502551987,53.5727643653096,64.899085127356,71.5761049360719,56.4147520784683,68.3715370428195,75.3793916322898,51.7886448667859,62.7131012857199,69.1531632052768
2014-12-01,57.672609747463,67.0903496440629,73.4490051862926,81.6212456171928,94.9760129043885,103.922821860491,55.4860697774244,64.5443570975314,70.6667067411146,58.0732014102195,67.5780495507163,73.9680629822196,55.0328755304365,63.9835697173208,70.0652944704759,57.0641497315206,66.3705837818158,72.6528773525167,53.9131509103837,62.6503756952953,68.5901474974267
2015-01-01,58.5028079890943,68.2528095723845,73.1365876170404,79.6086419825046,92.901837069569,99.496910578716,56.6481869803655,66.0866444674453,70.8204319875298,55.5500607544917,64.8287717990273,69.4535875859817,55.0530865734046,64.1920586888265,68.8024790177808,58.1553080994992,67.8332527945089,72.687174585742,54.4231461104856,63.4283316634622,67.9830479747977
2015-02-01,57.9483191021323,65.7032179577377,69.7423953193615,79.9590806298648,90.6846652507845,96.2088906513382,55.9853047997818,63.4751460970089,67.382114948867,57.0552776941923,64.7114386167539,68.6758437256174,55.3917081624881,62.7691669733341,66.6446369323372,57.450515582273,65.130184884321,69.1258628061139,54.4724741136625,61.7032318466165,65.4992339002434
2015-03-01,55.304861256085,63.4142273761098,66.0553577296236,77.5027489099215,88.8916094568789,92.5450612219742,53.2955923594007,61.1080684541333,63.6576512053494,57.347032613151,65.7769576811899,68.5027263215996,52.9467802444338,60.6762543201279,63.2191611639383,53.9986880047792,61.9026087004367,64.4819472223133,50.5319683332772,57.8752608962019,60.300022792845
2015-04-01,52.2539585677092,60.0610142803897,62.3687427854148,78.6104447514225,90.3803426489456,93.8035868697434,49.7418281294437,57.1714322991224,59.372332467596,59.3155681472778,68.19956331168,70.8057702750906,48.4520515189641,55.6597748429431,57.8128521522593,50.8419535730043,58.4364556038799,60.6779913615173,45.8641812286256,52.6794901035904,54.7106888543811
2015-05-01,51.6657107376393,59.7304732841764,63.0750414162701,77.1477382022433,89.2148214233487,94.1607118398509,49.247726784988,56.9329386816468,60.1251122254481,59.0611993469614,68.302286659274,72.1123356317903,49.0179756827968,56.637585294889,59.8239300858964,51.0434576576886,59.00135576834,62.2983302824909,47.8766307278838,55.292753627858,58.3903045039316
2015-06-01,53.2311595548374,60.1847427822361,63.5088518664971,77.9514803670949,88.1586871241245,92.9788351126881,50.9147719620001,57.5636268981344,60.7472626412986,56.0857814715894,63.4326260789065,66.9226722619571,50.7445332915482,57.3410384801024,60.5232205244213,52.9797653285365,59.8950760491955,63.1948139994685,50.2850760020291,56.8010623560355,59.9403447143767
2015-07-01,52.6197713196836,57.5032845455263,60.3466480088716,79.5138590887676,86.9174131040973,91.167160025646,50.0498006042269,54.6927690342139,57.4012199003913,55.6442395378503,60.8279724929905,63.8229054642605,48.6205345595938,53.103021712746,55.7427457265577,51.1731911862218,55.9185253722931,58.6790318792666,45.7188077477657,49.9171131451679,52.3906070716973
2015-08-01,52.7971060823349,56.486318903663,59.5038697497237,78.5149613238152,84.0244814019764,88.4665134427476,50.3592451323347,53.8761100145949,56.7582345397058,53.2466103708206,56.9855251583673,60.0176825276392,49.6276238815959,53.0655227037954,55.9143146287289,52.2547027610048,55.8918427822715,58.8696145605614,48.514901797025,51.8511874983452,54.6214476272587
2015-09-01,54.4756510010801,56.1904594134417,59.3666994869404,78.984076503534,81.4929357343292,86.0540707695691,52.1855259838753,53.8262449791289,56.8728662354333,55.5726534020535,57.3404003800091,60.5694699659092,51.188641225235,52.7703002170676,55.7671576071469,54.1495852627829,55.8444384160752,58.9940459129477,50.5080232411808,52.0450466285697,54.9891075170972
2015-10-01,52.3721864319902,55.1353029148389,58.2747418509691,77.7637051345567,81.889132276214,86.5063517352154,49.9672081797095,52.6014854965101,55.6005788377019,53.619883601504,56.4669538936234,59.6702261719878,48.7129673342958,51.254199428257,54.1861968547697,51.2676789686227,53.9633619829218,57.0317993954821,46.489111488893,48.8925126323566,51.6821538000317
2015-11-01,49.7992343256633,52.9844682803638,55.0487413134768,77.3048420181127,82.2721556380735,85.4324426270006,47.1388847813046,50.1520954273117,52.1097040376827,50.7187532654418,53.9801290092826,56.0719243822989,45.3215172417161,48.1932444517485,50.083376503668,48.5102686950548,51.5980261062311,53.6060073452697,42.7043624026784,45.3800196543047,47.1554141211795
2015-12-01,46.9047639830591,50.4750269029553,52.531680660711,77.6730999683487,83.6085144713034,86.9693807308472,43.8588529378211,47.195515902039,49.1220162767894,49.9804723569272,53.8021206559709,55.9830893500303,41.273883875128,44.3905730386726,46.2108663309795,45.6449879554839,49.1130917823544,51.1081217474441,38.6764617829033,41.5811998120108,43.2771342237042
2016-01-01,47.3029821238409,49.4490401257096,51.3695840094889,78.0325657565516,81.5953663259198,84.7197789119357,44.2645436983414,46.2710336258612,48.0715465727227,50.391427999627,52.6945189638352,54.7301146067054,42.2717681240271,44.1647288010449,45.8915127302558,46.7518311524302,48.8627474604299,50.7546475947549,41.0832748798354,42.9024702753745,44.5710475781971
2016-02-01,48.081315900904,50.5644462716844,52.9504099560626,76.5503044335935,80.5259945678955,84.28131494636,45.3002575886237,47.6379919509715,49.8893939660665,51.92810507797,54.6274363046437,57.1936246337461,43.9278651133167,46.1705254502557,48.3612492633519,48.0422254889303,50.5213645635678,52.8992170701885,43.7785756016268,46.0043479394089,48.1764074555108
2016-03-01,48.4520664167992,53.4754878056756,56.0188775944287,75.4974326821081,83.3479455250189,87.2661229069783,45.8321451289058,50.5820585594336,52.9915787639869,51.2401437073101,56.5707874290991,59.2494880503331,45.914064764972,50.6458661514609,53.0679453939183,49.365938486472,54.4752104110304,57.0618179629865,47.68455219217,52.5794531395499,55.0862475286357
2016-04-01,48.5992539276227,54.3924054027857,57.5662366572564,73.7952582211269,82.6147102920292,87.3892660801952,46.1859989164674,51.6895639431848,54.709551251364,50.1950702104124,56.1964863796555,59.4636367128796,47.2274668319749,52.8273862933665,55.9238832281893,49.5644062121052,55.4759548479918,58.7070004199842,49.1394036653716,54.9648995628203,58.17628418153
2016-05-01,50.2512163577821,53.5895254493836,56.8454281142862,76.5904376750717,81.7011460613078,86.6193485407639,47.7240664542268,50.8926000414269,53.9884650012844,51.7074547973231,55.1602120974686,58.4997874260418,49.0347280602909,52.262828839748,55.4519938175463,50.0987776542666,53.4328038712348,56.6795836534033,48.7529504654616,51.9713574986667,55.1443438004051
2016-06-01,49.3884095558988,53.3493122125203,56.4418879538361,78.6447120524312,84.9754699695653,89.8540003255913,46.5302609489984,50.2600754919813,53.1773332558867,51.917379849929,56.0991116585596,59.3391637775857,46.4329426473299,50.1286259823441,53.0477698792451,49.1379639626965,53.0772273320119,56.1463876200266,45.907424771666,49.5504254207075,52.4225666722932
2016-07-01,50.1050011633183,55.7499343956335,58.2597780504485,77.2719525544083,86.0013829771433,89.8257877179618,47.4847135579053,52.832476824308,55.2148817963283,53.3334858761489,59.3612022185118,62.0211597962166,48.1973030627209,53.5971665357448,56.024103890189,51.2345861009122,57.003255786949,59.5604757408331,50.2346501283836,55.8475517939808,58.3601494921113
2016-08-01,51.4520021141808,57.6562395190468,60.6130802079536,76.3058902681281,85.5307662351745,89.8697509110257,49.0880812165366,55.0052262565204,57.8302016948305,52.7176931146621,59.0935207594661,62.1115885958826,50.5034307655371,56.5614748310923,59.4770457595702,53.3991990175333,59.8278867470007,62.8893110358632,54.2489456216954,60.7260295968766,63.8442315478945
2016-09-01,52.7646637825837,58.9013289119759,61.9135769535689,75.9865742412996,84.8474995298192,89.139662272097,50.5837692496879,56.4646928889921,59.3565271086253,52.6560215778039,58.798926181016,61.7935188726973,52.4219071015533,58.4858147027054,61.4921911738165,56.8545562815645,63.4600475716371,66.6978669567921,60.5375214201191,67.5156102592756,70.9722902898669
2016-10-01,55.1962120995985,62.5582764828015,64.9534332030144,76.451183453475,86.6722313674097,89.9432233960602,53.2409446599764,60.3399738291511,62.6546291875152,53.8425665097362,61.0436772201947,63.3681099145121,57.756371446871,65.4231138063346,67.9449477855009,60.5414426589201,68.6260152366957,71.2313134580089,68.5794119780659,77.6886493323161,80.6378369467832
2016-11-01,62.8751941635513,71.2666290467586,73.1947188450583,76.0636849966716,86.2391572489138,88.5256589136547,61.8316407684525,70.0811973712226,71.9823057298691,59.3866968391199,67.3341653919487,69.1419687722261,71.3520276668285,80.8293351086136,83.0369060519244,70.0357047375114,79.3638216635598,81.4939969001231,86.1788609717352,97.5695603762189,100.194502049988
2016-12-01,67.1319780563238,75.2689909401252,76.1980949333385,75.2549881574358,84.3999533000715,85.396753391547,66.6575997691301,74.7343369667596,75.662191450547,61.8641064429565,69.3848778590763,70.227236336885,78.6473941534037,88.130614217351,89.2407967634095,71.6313416757851,80.3082052397964,81.2986966270037,88.2507896710697,98.8645153648789,100.104360768433
2017-01-01,67.221499395136,76.2206429149929,77.3389927391066,77.2020820145584,87.5616001919585,88.7995423821022,66.5481805257406,75.4543814019708,76.5669023449355,62.5156852147162,70.9076090976185,71.933547043932,77.3778539614356,87.6873412927062,88.9961929278194,67.4164026787009,76.416222430734,77.5266973349656,78.186893870621,88.5364947926095,89.8325494169329
2017-02-01,66.8391461294285,77.7394693951804,79.1818701529183,79.3532416674983,92.3199618631266,93.9833526316046,65.8915055534673,76.634437551852,78.0618550518229,63.1299395685366,73.44893217676,74.7966934423641,76.3685668119763,88.7730474149626,90.4427864712325,66.8433006465183,77.740401418153,79.1707791483858,76.7560870256292,89.1972378398069,90.8514894666647
2017-03-01,66.1426546656774,76.5319853423437,77.9035825588374,78.3310834725978,90.6600087161089,92.2361869777048,65.2258569480663,75.4683780454338,76.8263458783038,63.2759187333655,73.238468052209,74.5360600038345,75.955988803733,87.837342795316,89.4339190740276,65.6818285917738,75.9950656358072,77.342924388235,75.4212456322358,87.1943395337127,88.7502097108233
2017-04-01,63.8473701310641,72.786195045677,74.377434182371,78.1282281923373,89.0910840714692,90.9908145955953,62.6922774856095,71.4667306641777,73.0342882211283,62.9009004021089,71.7302425689544,73.2836691082541,69.7346249033778,79.452996713056,81.2102935097921,67.8536571187481,77.3454248341893,79.0236309188211,78.0181186919919,88.8581285136758,90.7982419197121
2017-05-01,62.1256834910971,69.085486106022,71.3491647764636,80.3941676278867,89.4253082132148,92.3067915116465,60.5321842673043,67.3109698270063,69.5214200129889,63.0716406411785,70.1599385377125,72.444264228168,66.9886174389952,74.4513302633979,76.9100618116644,60.6895731379878,67.4921037809233,69.6879899547496,64.1983678868582,71.3454652931518,73.6696672623011
2017-06-01,59.6248392616946,66.9750707264037,69.6229751454419,79.759684459234,89.6168452299282,93.1108266504516,57.8161025696312,64.9409498297249,67.513207832919,61.9804521584984,69.6434269846894,72.3822802619387,62.1700057784272,69.7947372623196,72.5722680824282,57.4446259647392,64.5205215113788,67.0641570607327,57.7389506296139,64.8018001483477,67.3681355978592
2017-07-01,58.9422340477743,67.7267332850616,70.9620265480506,79.2778543157005,91.1183166365044,95.4207230572875,57.1078917691546,65.6165705390803,68.7559235200777,62.4667932729763,71.799625937985,75.2143649612761,62.4042216379745,71.6643747038575,75.1065511217926,59.8561241730567,68.7770737290533,72.0623310435015,64.2861285082057,73.8261068607776,77.3716354705373
2017-08-01,60.426922710275,69.7272282463387,73.9214880224605,75.2303192892077,86.8330575095553,92.0077745618315,59.1232474747731,68.2203697443608,72.3291028294285,66.1185791798953,76.3193863836885,80.8939233073757,64.9370837194884,74.8894280768513,79.414066534448,64.0023455644153,73.853210642739,78.2954294199573,72.277414635791,83.3553908401353,88.3909740586473
2017-09-01,61.3000167894461,70.7510097180511,75.5020914487839,75.2397810388605,86.8640024193186,92.64826915515,60.0803419503934,69.3407139780296,74.0023241031438,67.3703795999281,77.7822455469606,82.9888118578789,66.2357020152741,76.4046871493241,81.555821031715,62.7339442064654,72.4062754837503,77.2682861321711,69.2341403292699,79.8640834289221,85.2479178571828
2017-10-01,60.2130534555702,68.4123918198061,72.4735982834981,77.6417537308537,88.2388266073479,93.4277539642938,58.6584376358749,66.6436046141669,70.6048020160609,70.9979402129886,80.6917819213087,85.4647617578885,62.9115473881667,71.438166542786,75.6979245727703,60.2361127239167,68.4388379287248,72.5014025329777,62.944984048696,71.4766862777851,75.7382713959949
2017-11-01,62.2006282904916,69.260903762166,73.277492924567,81.0814233594605,90.3098272005766,95.4967503842559,60.5110168013979,67.3770043513454,71.289383061741,72.2234968364993,80.4472732280162,85.0954827533525,63.8457229441355,71.0527679376237,75.1920753232929,63.3557358188371,70.5473797730432,74.6383564149397,66.1335850910062,73.5994566338695,77.886642855634
2017-12-01,63.8815413598551,70.9753662809006,75.4534692121869,82.3683744840799,91.5404443133052,97.264804982819,62.2325647291943,69.1407076293362,73.5082528782222,71.8853767281222,79.8936463543778,84.9173716038436,65.693880343731,72.9479313122814,77.5698895973677,68.8151572553446,76.4571189395483,81.2808488303076,75.6751639272092,84.0320165168968,89.3557047440512
2018-01-01,65.5547571745479,74.5724286408426,80.4463503334812,81.6094802026346,92.8613409034934,100.123066720934,64.140918741396,72.9613926706856,78.7139822057556,72.8813553934662,82.9334913290404,89.4480212404423,68.9466171263804,78.3867838195593,84.5823071534592,69.9095028891472,79.5264972538643,85.790390448521,77.8139947668241,88.4689646234046,95.4607697875586
2018-02-01,68.3310997983393,76.2285603250335,83.1857945333629,82.8009826607003,92.3964025606406,100.776123347023,67.0735299381327,74.8228651383877,81.6575783302102,73.5340833829037,82.059227417962,89.5306227685479,72.1807466403901,80.4778723811594,87.8449015297394,70.9726204298055,79.1756638561443,86.4016221380049,77.575126531076,86.4929995293657,94.4100741413088
2018-03-01,67.834441785032,74.5198338053072,81.3406688553516,82.9712059134293,91.1736389839985,99.4663736540378,66.5123289666723,73.0647061265233,79.7579924236242,71.0178574837718,78.0420415706072,85.168150007527,71.431641902047,78.4274445362561,85.6273588424332,68.3400385928275,75.0755302178925,81.9469890300792,72.4693173618084,79.5673605359933,86.8713842802233
2018-04-01,66.6022982989803,72.566883675708,79.1470299362317,82.4812944282226,89.8928168801696,97.9923725991487,65.207122851206,71.044123373217,77.4916698264279,73.9122836455399,80.5573760209891,87.8444222715004,68.0146612261988,74.0640754171762,80.8001891535242,66.1998017924845,72.1286016123724,78.6687759641413,67.1131185232165,73.0829106618002,79.7292931028222
